id,date,store_id,product_id,quantity,revenue
22253,2025-08-15,3,31,7,13993
22254,2025-08-15,3,32,3,26997
22255,2025-08-15,3,33,6,77994
22256,2025-08-15,3,34,5,94995
22257,2025-08-15,3,35,2,5998
22258,2025-08-15,3,36,5,7495
22259,2025-08-15,3,37,5,11495
22260,2025-08-15,3,38,4,35996
22261,2025-08-15,3,39,5,17495
22262,2025-08-15,3,40,5,2995
22263,2025-08-15,3,41,4,9996
22264,2025-08-15,3,43,1,1999
22265,2025-08-15,3,44,3,3897
22266,2025-08-15,3,45,1,4999
22267,2025-08-15,3,46,2,1598
22268,2025-08-15,3,47,1,3499
22269,2025-08-15,3,48,2,7998
22270,2025-08-15,3,49,6,14994
22271,2025-08-15,3,50,2,2598
22272,2025-08-15,3,51,2,998
22273,2025-08-15,3,52,1,1999
22274,2025-08-15,3,53,1,899
22275,2025-08-15,3,54,7,4193
22276,2025-08-15,3,55,6,5394
22277,2025-08-15,3,56,3,2097
22278,2025-08-15,4,1,7,20993
22279,2025-08-15,4,3,4,19996
22280,2025-08-15,4,4,2,2998
22281,2025-08-15,4,5,12,15588
22282,2025-08-15,4,6,2,1798
22283,2025-08-15,4,7,7,55993
22284,2025-08-15,4,8,2,31998
22285,2025-08-15,4,9,5,2995
22286,2025-08-15,4,11,2,4998
22287,2025-08-15,4,12,8,3192
22288,2025-08-15,4,14,2,598
22289,2025-08-15,4,15,4,19996
22290,2025-08-15,4,16,6,4794
22291,2025-08-15,4,17,3,11997
22292,2025-08-15,4,18,5,8995
22293,2025-08-15,4,19,6,113994
22294,2025-08-15,4,21,7,17493
22295,2025-08-15,4,22,4,21996
22296,2025-08-15,4,23,5,24995
22297,2025-08-15,4,24,1,3499
22298,2025-08-15,4,25,11,54989
22299,2025-08-15,4,26,5,99995
22300,2025-08-15,4,27,1,1299
22301,2025-08-15,4,28,1,1799
22302,2025-08-15,4,29,6,14994
22303,2025-08-15,4,30,6,23994
22304,2025-08-15,4,31,8,15992
22305,2025-08-15,4,32,10,89990
22306,2025-08-15,4,33,7,90993
22307,2025-08-15,4,34,14,265986
22308,2025-08-15,4,35,3,8997
22309,2025-08-15,4,36,4,5996
22310,2025-08-15,4,37,9,20691
22311,2025-08-15,4,38,4,35996
22312,2025-08-15,4,39,8,27992
22313,2025-08-15,4,40,8,4792
22314,2025-08-15,4,41,10,24990
22315,2025-08-15,4,43,2,3998
22316,2025-08-15,4,44,3,3897
22317,2025-08-15,4,45,1,4999
22318,2025-08-15,4,46,2,1598
22319,2025-08-15,4,47,2,6998
22320,2025-08-15,4,48,1,3999
22321,2025-08-15,4,49,7,17493
22322,2025-08-15,4,50,3,3897
22323,2025-08-15,4,51,3,1497
22324,2025-08-15,4,52,2,3998
22325,2025-08-15,4,53,4,3596
22326,2025-08-15,4,54,17,10183
22327,2025-08-15,4,55,8,7192
22328,2025-08-15,4,56,3,2097
22329,2025-08-15,5,1,4,11996
22330,2025-08-15,5,3,1,4999
22331,2025-08-15,5,4,1,1499
22332,2025-08-15,5,5,6,7794
22333,2025-08-15,5,6,2,1798
22334,2025-08-15,5,7,6,47994
22335,2025-08-15,5,9,5,2995
22336,2025-08-15,5,11,2,4998
22337,2025-08-15,5,12,3,1197
22338,2025-08-15,5,14,1,299
22339,2025-08-15,5,15,2,9998
22340,2025-08-15,5,16,3,2397
22341,2025-08-15,5,17,1,3999
22342,2025-08-15,5,18,3,5397
22343,2025-08-15,5,19,5,94995
22344,2025-08-15,5,21,6,14994
22345,2025-08-15,5,22,5,27495
22346,2025-08-15,5,23,3,14997
22347,2025-08-15,5,24,1,3499
22348,2025-08-15,5,25,9,44991
22349,2025-08-15,5,26,2,39998
22350,2025-08-15,5,27,1,1299
22351,2025-08-15,5,28,1,1799
22352,2025-08-15,5,29,5,12495
22353,2025-08-15,5,30,5,19995
22354,2025-08-15,5,31,3,5997
22355,2025-08-15,5,32,6,53994
22356,2025-08-15,5,33,4,51996
22357,2025-08-15,5,34,7,132993
22358,2025-08-15,5,35,2,5998
22359,2025-08-15,5,36,3,4497
22360,2025-08-15,5,37,6,13794
22361,2025-08-15,5,38,2,17998
22362,2025-08-15,5,39,7,24493
22363,2025-08-15,5,40,3,1797
22364,2025-08-15,5,41,4,9996
22365,2025-08-15,5,43,1,1999
22366,2025-08-15,5,44,1,1299
22367,2025-08-15,5,45,1,4999
22368,2025-08-15,5,46,1,799
22369,2025-08-15,5,47,1,3499
22370,2025-08-15,5,48,1,3999
22371,2025-08-15,5,49,6,14994
22372,2025-08-15,5,50,1,1299
22373,2025-08-15,5,51,2,998
22374,2025-08-15,5,52,1,1999
22375,2025-08-15,5,53,1,899
22376,2025-08-15,5,54,2,1198
22377,2025-08-15,5,55,3,2697
22378,2025-08-15,5,56,4,2796
22379,2025-08-15,6,1,3,8997
22380,2025-08-15,6,3,2,9998
22381,2025-08-15,6,4,1,1499
22382,2025-08-15,6,5,6,7794
22383,2025-08-15,6,6,1,899
22384,2025-08-15,6,7,4,31996
22385,2025-08-15,6,8,1,15999
22386,2025-08-15,6,9,4,2396
22387,2025-08-15,6,11,2,4998
22388,2025-08-15,6,12,2,798
22389,2025-08-15,6,14,2,598
22390,2025-08-15,6,15,4,19996
22391,2025-08-15,6,16,4,3196
22392,2025-08-15,6,17,1,3999
22393,2025-08-15,6,18,4,7196
22394,2025-08-15,6,19,10,189990
22395,2025-08-15,6,21,6,14994
22396,2025-08-15,6,22,5,27495
22397,2025-08-15,6,23,4,19996
22398,2025-08-15,6,24,1,3499
22399,2025-08-15,6,25,11,54989
22400,2025-08-15,6,26,3,59997
22401,2025-08-15,6,27,1,1299
22402,2025-08-15,6,28,1,1799
22403,2025-08-15,6,29,7,17493
22404,2025-08-15,6,30,8,31992
22405,2025-08-15,6,31,10,19990
22406,2025-08-15,6,32,7,62993
22407,2025-08-15,6,33,5,64995
22408,2025-08-15,6,34,10,189990
22409,2025-08-15,6,35,3,8997
22410,2025-08-15,6,36,5,7495
22411,2025-08-15,6,37,8,18392
22412,2025-08-15,6,38,4,35996
22413,2025-08-15,6,39,7,24493
22414,2025-08-15,6,40,5,2995
22415,2025-08-15,6,41,6,14994
22416,2025-08-15,6,43,2,3998
22417,2025-08-15,6,44,1,1299
22418,2025-08-15,6,46,1,799
22419,2025-08-15,6,47,1,3499
22420,2025-08-15,6,48,3,11997
22421,2025-08-15,6,49,5,12495
22422,2025-08-15,6,50,6,7794
22423,2025-08-15,6,51,3,1497
22424,2025-08-15,6,53,4,3596
22425,2025-08-15,6,54,8,4792
22426,2025-08-15,6,55,5,4495
22427,2025-08-15,6,56,4,2796
22428,2025-08-16,1,1,13,38987
22429,2025-08-16,1,2,1,1999
22430,2025-08-16,1,3,5,24995
22431,2025-08-16,1,4,3,4497
22432,2025-08-16,1,5,16,20784
22433,2025-08-16,1,6,2,1798
22434,2025-08-16,1,7,7,55993
22435,2025-08-16,1,8,1,15999
22436,2025-08-16,1,9,5,2995
22437,2025-08-16,1,10,1,299
22438,2025-08-16,1,11,3,7497
22439,2025-08-16,1,12,8,3192
22440,2025-08-16,1,14,3,897
22441,2025-08-16,1,15,7,34993
22442,2025-08-16,1,16,3,2397
22443,2025-08-16,1,17,2,7998
22444,2025-08-16,1,18,5,8995
22445,2025-08-16,1,19,13,246987
22446,2025-08-16,1,20,1,1299
22447,2025-08-16,1,21,10,24990
22448,2025-08-16,1,22,15,82485
22449,2025-08-16,1,23,5,24995
22450,2025-08-16,1,24,2,6998
22451,2025-08-16,1,25,14,69986
22452,2025-08-16,1,26,3,59997
22453,2025-08-16,1,27,2,2598
22454,2025-08-16,1,28,1,1799
22455,2025-08-16,1,29,12,29988
22456,2025-08-16,1,30,13,51987
22457,2025-08-16,1,31,14,27986
22458,2025-08-16,1,32,19,170981
22459,2025-08-16,1,33,7,90993
22460,2025-08-16,1,34,11,208989
22461,2025-08-16,1,35,6,17994
22462,2025-08-16,1,36,2,2998
22463,2025-08-16,1,37,7,16093
22464,2025-08-16,1,38,7,62993
22465,2025-08-16,1,39,9,31491
22466,2025-08-16,1,40,8,4792
22467,2025-08-16,1,41,10,24990
22468,2025-08-16,1,42,1,1799
22469,2025-08-16,1,43,3,5997
22470,2025-08-16,1,44,5,6495
22471,2025-08-16,1,45,2,9998
22472,2025-08-16,1,46,3,2397
22473,2025-08-16,1,47,2,6998
22474,2025-08-16,1,48,6,23994
22475,2025-08-16,1,49,5,12495
22476,2025-08-16,1,50,5,6495
22477,2025-08-16,1,51,4,1996
22478,2025-08-16,1,52,4,7996
22479,2025-08-16,1,53,4,3596
22480,2025-08-16,1,54,14,8386
22481,2025-08-16,1,55,9,8091
22482,2025-08-16,1,56,11,7689
22483,2025-08-16,2,1,8,23992
22484,2025-08-16,2,3,2,9998
22485,2025-08-16,2,4,3,4497
22486,2025-08-16,2,5,4,5196
22487,2025-08-16,2,6,1,899
22488,2025-08-16,2,7,13,103987
22489,2025-08-16,2,8,1,15999
22490,2025-08-16,2,9,7,4193
22491,2025-08-16,2,11,2,4998
22492,2025-08-16,2,12,7,2793
22493,2025-08-16,2,13,1,499
22494,2025-08-16,2,14,1,299
22495,2025-08-16,2,15,7,34993
22496,2025-08-16,2,16,8,6392
22497,2025-08-16,2,17,1,3999
22498,2025-08-16,2,18,6,10794
22499,2025-08-16,2,19,9,170991
22500,2025-08-16,2,21,7,17493
22501,2025-08-16,2,22,7,38493
22502,2025-08-16,2,23,4,19996
22503,2025-08-16,2,24,1,3499
22504,2025-08-16,2,25,11,54989
22505,2025-08-16,2,26,6,119994
22506,2025-08-16,2,27,2,2598
22507,2025-08-16,2,28,1,1799
22508,2025-08-16,2,29,13,32487
22509,2025-08-16,2,30,10,39990
22510,2025-08-16,2,31,14,27986
22511,2025-08-16,2,32,10,89990
22512,2025-08-16,2,33,4,51996
22513,2025-08-16,2,34,7,132993
22514,2025-08-16,2,35,2,5998
22515,2025-08-16,2,36,5,7495
22516,2025-08-16,2,37,7,16093
22517,2025-08-16,2,38,9,80991
22518,2025-08-16,2,39,10,34990
22519,2025-08-16,2,40,4,2396
22520,2025-08-16,2,41,9,22491
22521,2025-08-16,2,42,1,1799
22522,2025-08-16,2,43,3,5997
22523,2025-08-16,2,44,1,1299
22524,2025-08-16,2,45,1,4999
22525,2025-08-16,2,46,5,3995
22526,2025-08-16,2,47,2,6998
22527,2025-08-16,2,48,2,7998
22528,2025-08-16,2,49,3,7497
22529,2025-08-16,2,50,4,5196
22530,2025-08-16,2,51,3,1497
22531,2025-08-16,2,52,1,1999
22532,2025-08-16,2,53,3,2697
22533,2025-08-16,2,54,7,4193
22534,2025-08-16,2,55,6,5394
22535,2025-08-16,2,56,3,2097
22536,2025-08-16,3,1,6,17994
22537,2025-08-16,3,2,1,1999
22538,2025-08-16,3,3,3,14997
22539,2025-08-16,3,4,2,2998
22540,2025-08-16,3,5,9,11691
22541,2025-08-16,3,6,1,899
22542,2025-08-16,3,7,10,79990
22543,2025-08-16,3,8,1,15999
22544,2025-08-16,3,9,6,3594
22545,2025-08-16,3,11,2,4998
22546,2025-08-16,3,12,5,1995
22547,2025-08-16,3,14,2,598
22548,2025-08-16,3,15,6,29994
22549,2025-08-16,3,16,6,4794
22550,2025-08-16,3,17,1,3999
22551,2025-08-16,3,18,5,8995
22552,2025-08-16,3,19,5,94995
22553,2025-08-16,3,21,5,12495
22554,2025-08-16,3,22,5,27495
22555,2025-08-16,3,23,3,14997
22556,2025-08-16,3,24,1,3499
22557,2025-08-16,3,25,14,69986
22558,2025-08-16,3,26,4,79996
22559,2025-08-16,3,27,1,1299
22560,2025-08-16,3,28,1,1799
22561,2025-08-16,3,29,10,24990
22562,2025-08-16,3,30,7,27993
22563,2025-08-16,3,31,7,13993
22564,2025-08-16,3,32,7,62993
22565,2025-08-16,3,33,2,25998
22566,2025-08-16,3,34,3,56997
22567,2025-08-16,3,35,3,8997
22568,2025-08-16,3,36,3,4497
22569,2025-08-16,3,37,4,9196
22570,2025-08-16,3,38,4,35996
22571,2025-08-16,3,39,9,31491
22572,2025-08-16,3,40,5,2995
22573,2025-08-16,3,41,5,12495
22574,2025-08-16,3,43,2,3998
22575,2025-08-16,3,44,3,3897
22576,2025-08-16,3,46,2,1598
22577,2025-08-16,3,48,3,11997
22578,2025-08-16,3,49,7,17493
22579,2025-08-16,3,50,1,1299
22580,2025-08-16,3,51,4,1996
22581,2025-08-16,3,52,3,5997
22582,2025-08-16,3,53,2,1798
22583,2025-08-16,3,54,7,4193
22584,2025-08-16,3,55,6,5394
22585,2025-08-16,3,56,5,3495
22586,2025-08-16,4,1,8,23992
22587,2025-08-16,4,2,1,1999
22588,2025-08-16,4,3,4,19996
22589,2025-08-16,4,4,4,5996
22590,2025-08-16,4,5,17,22083
22591,2025-08-16,4,6,2,1798
22592,2025-08-16,4,7,10,79990
22593,2025-08-16,4,8,2,31998
22594,2025-08-16,4,9,6,3594
22595,2025-08-16,4,11,3,7497
22596,2025-08-16,4,12,6,2394
22597,2025-08-16,4,13,1,499
22598,2025-08-16,4,14,2,598
22599,2025-08-16,4,15,12,59988
22600,2025-08-16,4,16,9,7191
22601,2025-08-16,4,17,4,15996
22602,2025-08-16,4,18,12,21588
22603,2025-08-16,4,19,11,208989
22604,2025-08-16,4,21,6,14994
22605,2025-08-16,4,22,12,65988
22606,2025-08-16,4,23,8,39992
22607,2025-08-16,4,24,2,6998
22608,2025-08-16,4,25,8,39992
22609,2025-08-16,4,26,6,119994
22610,2025-08-16,4,27,2,2598
22611,2025-08-16,4,28,1,1799
22612,2025-08-16,4,29,11,27489
22613,2025-08-16,4,30,7,27993
22614,2025-08-16,4,31,13,25987
22615,2025-08-16,4,32,14,125986
22616,2025-08-16,4,33,6,77994
22617,2025-08-16,4,34,12,227988
22618,2025-08-16,4,35,5,14995
22619,2025-08-16,4,36,5,7495
22620,2025-08-16,4,37,16,36784
22621,2025-08-16,4,38,9,80991
22622,2025-08-16,4,39,8,27992
22623,2025-08-16,4,40,9,5391
22624,2025-08-16,4,41,12,29988
22625,2025-08-16,4,42,2,3598
22626,2025-08-16,4,43,5,9995
22627,2025-08-16,4,44,4,5196
22628,2025-08-16,4,46,3,2397
22629,2025-08-16,4,47,1,3499
22630,2025-08-16,4,48,5,19995
22631,2025-08-16,4,49,5,12495
22632,2025-08-16,4,50,4,5196
22633,2025-08-16,4,51,5,2495
22634,2025-08-16,4,52,5,9995
22635,2025-08-16,4,53,2,1798
22636,2025-08-16,4,54,9,5391
22637,2025-08-16,4,55,7,6293
22638,2025-08-16,4,56,12,8388
22639,2025-08-16,5,1,7,20993
22640,2025-08-16,5,3,3,14997
22641,2025-08-16,5,4,2,2998
22642,2025-08-16,5,5,20,25980
22643,2025-08-16,5,6,1,899
22644,2025-08-16,5,7,9,71991
22645,2025-08-16,5,8,2,31998
22646,2025-08-16,5,9,2,1198
22647,2025-08-16,5,10,1,299
22648,2025-08-16,5,11,1,2499
22649,2025-08-16,5,12,2,798
22650,2025-08-16,5,13,1,499
22651,2025-08-16,5,14,2,598
22652,2025-08-16,5,15,6,29994
22653,2025-08-16,5,16,8,6392
22654,2025-08-16,5,17,1,3999
22655,2025-08-16,5,18,6,10794
22656,2025-08-16,5,19,9,170991
22657,2025-08-16,5,21,6,14994
22658,2025-08-16,5,22,5,27495
22659,2025-08-16,5,23,2,9998
22660,2025-08-16,5,24,2,6998
22661,2025-08-16,5,25,7,34993
22662,2025-08-16,5,26,4,79996
22663,2025-08-16,5,29,6,14994
22664,2025-08-16,5,30,5,19995
22665,2025-08-16,5,31,7,13993
22666,2025-08-16,5,32,8,71992
22667,2025-08-16,5,33,5,64995
22668,2025-08-16,5,34,7,132993
22669,2025-08-16,5,35,3,8997
22670,2025-08-16,5,36,5,7495
22671,2025-08-16,5,37,1,2299
22672,2025-08-16,5,38,6,53994
22673,2025-08-16,5,39,9,31491
22674,2025-08-16,5,40,4,2396
22675,2025-08-16,5,41,4,9996
22676,2025-08-16,5,43,2,3998
22677,2025-08-16,5,44,4,5196
22678,2025-08-16,5,45,1,4999
22679,2025-08-16,5,46,2,1598
22680,2025-08-16,5,47,1,3499
22681,2025-08-16,5,48,3,11997
22682,2025-08-16,5,49,7,17493
22683,2025-08-16,5,50,5,6495
22684,2025-08-16,5,51,3,1497
22685,2025-08-16,5,52,2,3998
22686,2025-08-16,5,53,2,1798
22687,2025-08-16,5,54,6,3594
22688,2025-08-16,5,55,7,6293
22689,2025-08-16,5,56,3,2097
22690,2025-08-16,6,1,8,23992
22691,2025-08-16,6,2,1,1999
22692,2025-08-16,6,3,3,14997
22693,2025-08-16,6,4,2,2998
22694,2025-08-16,6,5,18,23382
22695,2025-08-16,6,6,2,1798
22696,2025-08-16,6,7,8,63992
22697,2025-08-16,6,9,5,2995
22698,2025-08-16,6,10,1,299
22699,2025-08-16,6,11,3,7497
22700,2025-08-16,6,12,9,3591
22701,2025-08-16,6,13,1,499
22702,2025-08-16,6,14,4,1196
22703,2025-08-16,6,15,7,34993
22704,2025-08-16,6,16,10,7990
22705,2025-08-16,6,17,4,15996
22706,2025-08-16,6,18,6,10794
22707,2025-08-16,6,19,14,265986
22708,2025-08-16,6,21,7,17493
22709,2025-08-16,6,22,6,32994
22710,2025-08-16,6,23,3,14997
22711,2025-08-16,6,24,2,6998
22712,2025-08-16,6,25,16,79984
22713,2025-08-16,6,26,3,59997
22714,2025-08-16,6,27,1,1299
22715,2025-08-16,6,28,2,3598
22716,2025-08-16,6,29,17,42483
22717,2025-08-16,6,30,4,15996
22718,2025-08-16,6,31,12,23988
22719,2025-08-16,6,32,10,89990
22720,2025-08-16,6,33,6,77994
22721,2025-08-16,6,34,14,265986
22722,2025-08-16,6,35,4,11996
22723,2025-08-16,6,36,4,5996
22724,2025-08-16,6,37,5,11495
22725,2025-08-16,6,38,4,35996
22726,2025-08-16,6,39,10,34990
22727,2025-08-16,6,40,5,2995
22728,2025-08-16,6,41,7,17493
22729,2025-08-16,6,43,3,5997
22730,2025-08-16,6,44,5,6495
22731,2025-08-16,6,45,1,4999
22732,2025-08-16,6,46,3,2397
22733,2025-08-16,6,47,2,6998
22734,2025-08-16,6,48,4,15996
22735,2025-08-16,6,49,10,24990
22736,2025-08-16,6,50,2,2598
22737,2025-08-16,6,51,4,1996
22738,2025-08-16,6,52,3,5997
22739,2025-08-16,6,53,2,1798
22740,2025-08-16,6,54,16,9584
22741,2025-08-16,6,55,2,1798
22742,2025-08-16,6,56,4,2796
22743,2025-08-17,1,1,32,95968
22744,2025-08-17,1,3,3,14997
22745,2025-08-17,1,4,3,4497
22746,2025-08-17,1,5,17,22083
22747,2025-08-17,1,6,3,2697
22748,2025-08-17,1,7,9,71991
22749,2025-08-17,1,8,1,15999
22750,2025-08-17,1,9,7,4193
22751,2025-08-17,1,10,1,299
22752,2025-08-17,1,11,4,9996
22753,2025-08-17,1,12,5,1995
22754,2025-08-17,1,14,3,897
22755,2025-08-17,1,15,4,19996
22756,2025-08-17,1,16,3,2397
22757,2025-08-17,1,17,1,3999
22758,2025-08-17,1,18,8,14392
22759,2025-08-17,1,19,7,132993
22760,2025-08-17,1,20,1,1299
22761,2025-08-17,1,21,12,29988
22762,2025-08-17,1,22,6,32994
22763,2025-08-17,1,23,7,34993
22764,2025-08-17,1,24,1,3499
22765,2025-08-17,1,25,13,64987
22766,2025-08-17,1,26,5,99995
22767,2025-08-17,1,27,2,2598
22768,2025-08-17,1,28,2,3598
22769,2025-08-17,1,29,6,14994
22770,2025-08-17,1,30,7,27993
22771,2025-08-17,1,31,10,19990
22772,2025-08-17,1,32,13,116987
22773,2025-08-17,1,33,8,103992
22774,2025-08-17,1,34,13,246987
22775,2025-08-17,1,35,6,17994
22776,2025-08-17,1,36,7,10493
22777,2025-08-17,1,37,10,22990
22778,2025-08-17,1,38,8,71992
22779,2025-08-17,1,39,8,27992
22780,2025-08-17,1,40,4,2396
22781,2025-08-17,1,41,9,22491
22782,2025-08-17,1,42,1,1799
22783,2025-08-17,1,43,2,3998
22784,2025-08-17,1,45,1,4999
22785,2025-08-17,1,46,4,3196
22786,2025-08-17,1,47,1,3499
22787,2025-08-17,1,48,5,19995
22788,2025-08-17,1,49,8,19992
22789,2025-08-17,1,50,5,6495
22790,2025-08-17,1,51,3,1497
22791,2025-08-17,1,52,3,5997
22792,2025-08-17,1,53,3,2697
22793,2025-08-17,1,54,13,7787
22794,2025-08-17,1,55,9,8091
22795,2025-08-17,1,56,5,3495
22796,2025-08-17,2,1,6,17994
22797,2025-08-17,2,2,1,1999
22798,2025-08-17,2,3,2,9998
22799,2025-08-17,2,4,1,1499
22800,2025-08-17,2,5,14,18186
22801,2025-08-17,2,6,1,899
22802,2025-08-17,2,7,6,47994
22803,2025-08-17,2,8,1,15999
22804,2025-08-17,2,9,6,3594
22805,2025-08-17,2,11,3,7497
22806,2025-08-17,2,12,5,1995
22807,2025-08-17,2,14,1,299
22808,2025-08-17,2,15,6,29994
22809,2025-08-17,2,16,6,4794
22810,2025-08-17,2,17,2,7998
22811,2025-08-17,2,18,6,10794
22812,2025-08-17,2,19,12,227988
22813,2025-08-17,2,21,7,17493
22814,2025-08-17,2,22,7,38493
22815,2025-08-17,2,23,4,19996
22816,2025-08-17,2,24,2,6998
22817,2025-08-17,2,25,6,29994
22818,2025-08-17,2,26,4,79996
22819,2025-08-17,2,27,1,1299
22820,2025-08-17,2,28,2,3598
22821,2025-08-17,2,29,10,24990
22822,2025-08-17,2,30,5,19995
22823,2025-08-17,2,31,11,21989
22824,2025-08-17,2,32,6,53994
22825,2025-08-17,2,33,6,77994
22826,2025-08-17,2,34,12,227988
22827,2025-08-17,2,35,2,5998
22828,2025-08-17,2,36,4,5996
22829,2025-08-17,2,37,8,18392
22830,2025-08-17,2,38,7,62993
22831,2025-08-17,2,39,9,31491
22832,2025-08-17,2,40,4,2396
22833,2025-08-17,2,41,10,24990
22834,2025-08-17,2,43,1,1999
22835,2025-08-17,2,44,2,2598
22836,2025-08-17,2,45,1,4999
22837,2025-08-17,2,46,4,3196
22838,2025-08-17,2,47,1,3499
22839,2025-08-17,2,48,3,11997
22840,2025-08-17,2,49,8,19992
22841,2025-08-17,2,50,4,5196
22842,2025-08-17,2,51,4,1996
22843,2025-08-17,2,52,2,3998
22844,2025-08-17,2,53,5,4495
22845,2025-08-17,2,54,9,5391
22846,2025-08-17,2,55,7,6293
22847,2025-08-17,2,56,9,6291
22848,2025-08-17,3,1,5,14995
22849,2025-08-17,3,3,2,9998
22850,2025-08-17,3,4,3,4497
22851,2025-08-17,3,5,14,18186
22852,2025-08-17,3,6,1,899
22853,2025-08-17,3,7,7,55993
22854,2025-08-17,3,8,1,15999
22855,2025-08-17,3,9,4,2396
22856,2025-08-17,3,10,1,299
22857,2025-08-17,3,11,2,4998
22858,2025-08-17,3,12,3,1197
22859,2025-08-17,3,13,1,499
22860,2025-08-17,3,14,2,598
22861,2025-08-17,3,15,5,24995
22862,2025-08-17,3,16,5,3995
22863,2025-08-17,3,17,2,7998
22864,2025-08-17,3,18,7,12593
22865,2025-08-17,3,19,5,94995
22866,2025-08-17,3,21,6,14994
22867,2025-08-17,3,23,3,14997
22868,2025-08-17,3,24,1,3499
22869,2025-08-17,3,25,13,64987
22870,2025-08-17,3,26,3,59997
22871,2025-08-17,3,27,1,1299
22872,2025-08-17,3,28,2,3598
22873,2025-08-17,3,29,6,14994
22874,2025-08-17,3,30,9,35991
22875,2025-08-17,3,31,11,21989
22876,2025-08-17,3,32,8,71992
22877,2025-08-17,3,33,5,64995
22878,2025-08-17,3,34,6,113994
22879,2025-08-17,3,35,3,8997
22880,2025-08-17,3,36,5,7495
22881,2025-08-17,3,37,9,20691
22882,2025-08-17,3,38,7,62993
22883,2025-08-17,3,39,5,17495
22884,2025-08-17,3,40,3,1797
22885,2025-08-17,3,41,6,14994
22886,2025-08-17,3,42,1,1799
22887,2025-08-17,3,43,3,5997
22888,2025-08-17,3,44,3,3897
22889,2025-08-17,3,45,1,4999
22890,2025-08-17,3,46,2,1598
22891,2025-08-17,3,47,1,3499
22892,2025-08-17,3,48,2,7998
22893,2025-08-17,3,49,2,4998
22894,2025-08-17,3,50,3,3897
22895,2025-08-17,3,51,2,998
22896,2025-08-17,3,52,2,3998
22897,2025-08-17,3,53,1,899
22898,2025-08-17,3,54,10,5990
22899,2025-08-17,3,55,6,5394
22900,2025-08-17,3,56,7,4893
22901,2025-08-17,4,1,4,11996
22902,2025-08-17,4,2,1,1999
22903,2025-08-17,4,3,4,19996
22904,2025-08-17,4,4,2,2998
22905,2025-08-17,4,5,19,24681
22906,2025-08-17,4,6,1,899
22907,2025-08-17,4,7,16,127984
22908,2025-08-17,4,8,2,31998
22909,2025-08-17,4,9,4,2396
22910,2025-08-17,4,10,1,299
22911,2025-08-17,4,11,3,7497
22912,2025-08-17,4,12,11,4389
22913,2025-08-17,4,13,1,499
22914,2025-08-17,4,14,1,299
22915,2025-08-17,4,15,12,59988
22916,2025-08-17,4,16,4,3196
22917,2025-08-17,4,17,5,19995
22918,2025-08-17,4,18,5,8995
22919,2025-08-17,4,19,14,265986
22920,2025-08-17,4,20,1,1299
22921,2025-08-17,4,21,7,17493
22922,2025-08-17,4,22,13,71487
22923,2025-08-17,4,23,4,19996
22924,2025-08-17,4,24,2,6998
22925,2025-08-17,4,25,6,29994
22926,2025-08-17,4,26,7,139993
22927,2025-08-17,4,27,1,1299
22928,2025-08-17,4,28,1,1799
22929,2025-08-17,4,29,9,22491
22930,2025-08-17,4,30,11,43989
22931,2025-08-17,4,31,12,23988
22932,2025-08-17,4,32,11,98989
22933,2025-08-17,4,33,5,64995
22934,2025-08-17,4,34,10,189990
22935,2025-08-17,4,35,6,17994
22936,2025-08-17,4,36,3,4497
22937,2025-08-17,4,37,7,16093
22938,2025-08-17,4,38,6,53994
22939,2025-08-17,4,39,17,59483
22940,2025-08-17,4,40,7,4193
22941,2025-08-17,4,41,10,24990
22942,2025-08-17,4,42,1,1799
22943,2025-08-17,4,43,4,7996
22944,2025-08-17,4,44,2,2598
22945,2025-08-17,4,45,1,4999
22946,2025-08-17,4,46,4,3196
22947,2025-08-17,4,47,2,6998
22948,2025-08-17,4,48,3,11997
22949,2025-08-17,4,49,13,32487
22950,2025-08-17,4,50,5,6495
22951,2025-08-17,4,51,6,2994
22952,2025-08-17,4,52,3,5997
22953,2025-08-17,4,53,5,4495
22954,2025-08-17,4,54,5,2995
22955,2025-08-17,4,55,7,6293
22956,2025-08-17,4,56,14,9786
22957,2025-08-17,5,1,4,11996
22958,2025-08-17,5,3,1,4999
22959,2025-08-17,5,4,3,4497
22960,2025-08-17,5,5,9,11691
22961,2025-08-17,5,6,1,899
22962,2025-08-17,5,7,10,79990
22963,2025-08-17,5,8,1,15999
22964,2025-08-17,5,9,5,2995
22965,2025-08-17,5,11,3,7497
22966,2025-08-17,5,12,3,1197
22967,2025-08-17,5,14,2,598
22968,2025-08-17,5,15,8,39992
22969,2025-08-17,5,16,5,3995
22970,2025-08-17,5,17,2,7998
22971,2025-08-17,5,18,6,10794
22972,2025-08-17,5,19,7,132993
22973,2025-08-17,5,20,1,1299
22974,2025-08-17,5,21,9,22491
22975,2025-08-17,5,22,7,38493
22976,2025-08-17,5,23,3,14997
22977,2025-08-17,5,24,1,3499
22978,2025-08-17,5,25,11,54989
22979,2025-08-17,5,26,3,59997
22980,2025-08-17,5,27,1,1299
22981,2025-08-17,5,28,1,1799
22982,2025-08-17,5,29,9,22491
22983,2025-08-17,5,30,6,23994
22984,2025-08-17,5,31,7,13993
22985,2025-08-17,5,32,10,89990
22986,2025-08-17,5,33,4,51996
22987,2025-08-17,5,34,10,189990
22988,2025-08-17,5,35,5,14995
22989,2025-08-17,5,36,6,8994
22990,2025-08-17,5,37,3,6897
